Database
Name,Version,Author,Description,Emphasis1,Emphasis2,Emphasis3,Emphasis4
DialogueDatabase,,,,#fff200ff ---,#abeeebff bi-,#14ff00ff ---,#00aeffff b--
Global User Script

Conversations
ID,Title,Pictures,Description,Actor,Conversant,Overrides
98_DANI_38,98,38,2,1,,,I believe we have collected the claims and evidence we require. Let’s return to Aryn.,False,Block,Normal,,"SetQuestEntryState(""WAT Happened Here?"", 6, ""success"");\nSetQuestEntryState(""WAT Happened Here?"", 7, ""active"")",,[],,,[],,{{omit}},{{omit}},{{omit}},108;672
98_Aryn_39,98,39,3,1,,,Was I right? Did the Hegonians take my water? They have an entire ocean of it RIGHT THERE… why take mine!? ,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},717;53
98_DANI_40,98,40,2,1,,,"TK, Aryn still believes that the ancient Hegonians are taking his water, but I am certain that it is due to natural causes. We need to make a convincing argument if we're going to persuade him to help us leave. I believe we have collected the claims and evidence we require–let’s get started.",False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},717;113
98_DANI_41,98,41,2,1,,,Any questions?,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},717;161
98_Player_42,98,42,1,2,,,What is a claim?,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},477;209
98_Player_43,98,43,1,2,,,What is evidence? ,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},645;209
98_Player_44,98,44,1,2,,,What is reasoning?,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},813;209
98_Player_45,98,45,1,2,,,I think I’m good.,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},981;209
98_DANI_46,98,46,2,1,,,A claim is the main idea that you are trying to support in an argument.,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},477;257
98_DANI_47,98,47,2,1,,,Evidence is information collected from the environment that supports your claim.,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},645;257
98_DANI_48,98,48,2,1,,,A reasoning is a scientifically accurate idea that logically connects your claim and evidence.,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},813;257
98_DANI_49,98,49,2,1,,,Excellent. Let’s review the task at hand.,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},717;317
98_Player_50,98,50,1,2,,,How should I convince Aryn to help us?,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},477;365
98_Player_51,98,51,1,2,,,What is the water cycle?,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},645;365
98_Player_52,98,52,1,2,,, I need a refresher on Argumentation.,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},813;365
98_DANI_53,98,53,2,1,,,"You can review the clues we found at the Sea WATE-er bottling plant in the backing information section of the argumentation window. As you review the clues, think about how water changes forms.",False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},477;413
98_DANI_54,98,54,2,1,,,"The water cycle is the process by which water evaporates from a body of water, travels in the atmosphere, condenses, falls back to land, then travels back to the ocean.",False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},645;413
98_Player_55,98,55,1,2,,,I’m ready for argumentation.,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},981;365
98_DANI_56,98,56,2,1,,,Are you sure?,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},729;473
98_Player_57,98,57,1,2,,,Yes,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},645;521
98_Player_58,98,58,1,2,,,No,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},813;521
98_Aryn_59,98,59,3,1,,,"Did anyone ever tell you you’re pretty persuasive, TK? I’ll start storing my Sea WAT-er in sealed barrels–that should stop the evaporation. And keep out any ancient Hegonians, just in case.",False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},715.1429;713.7143
98_Player_60,98,60,1,3,,,"Perfect. Now, about the teleporter…",False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},631.1429;761.7143
98_Player_61,98,61,1,3,,,Let’s just get off this island.,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},799.1429;761.7143
98_Aryn_62,98,62,3,1,,,"Way ahead of you! While you were helping out with the Sea WAT-er problem, I was sorting out the teleporter!",False,Block,Normal,,"SetQuestEntryState(""WAT Happened Here?"", 5, ""success"");\nSetQuestEntryState(""WAT Happened Here?"", 6, ""success"");\nSetQuestEntryState(""WAT Happened Here?"", 7, ""success"");\nSetQuestEntryState(""WAT Happened Here?"", 8, ""success"");\nSetQuestState(""WAT Happened Here?"", ""success"");",,[],,,[],,{{omit}},{{omit}},{{omit}},715.1429;809.7143
98_DANI_63,98,63,2,1,Argumentation,,,False,Block,Normal,,,Continue(),[],,,[],,d149e6b5-055b-46bb-ad44-cd25e63a6482,{{omit}},{{omit}},645;571
98_DANI_64,98,64,2,1,,,,False,Block,Normal,,,,[],,,[],,711f50dc-4750-4f38-b1fb-f454e12b0ab1,{{omit}},{{omit}},715.1429;859.7143
99_Player_0,99,0,1,2,START,,,False,,Normal,,,None(),[],,,[],,{{omit}},{{omit}},{{omit}},160;30
99_DANI_1,99,1,2,1,,,We should speak with Cadet Anderson.,False,Block,Normal,,"SetQuestState(""Water Problems Require Water Solutions"", ""active"");\nSetQuestEntryState(""Water Problems Require Water Solutions"", 1, ""active"");\nSetQuestEntryState(""Water Problems Require Water Solutions"", 2, ""unassigned"");\nSetQuestEntryState(""Water Problems Require Water Solutions"", 3, ""unassigned"");\nSetQuestEntryState(""Water Problems Require Water Solutions"", 4, ""unassigned"")",,[],,,[],,{{omit}},{{omit}},{{omit}},168;120
99_Anderson_2,99,2,4,1,,,"Hey, TK. I’m glad you’re okay. I’m kind of surprised you survived being stuck with Aryn this long.",False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},264;276
99_Player_3,99,3,1,4,,,Aryn’s actually a good guy.,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},156;336
99_Player_4,99,4,1,4,,,Tell me about it. He’s going to get us all killed.,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},348;336
99_Anderson_5,99,5,4,1,,,I’ll believe it when I see it.,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},156;384
99_Anderson_6,99,6,4,1,,,Not if I can help it. ,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},348;384
99_DANI_7,99,7,2,4,,,"Cadet Anderson, what is the current mission status?",False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},252;432
99_Anderson_8,99,8,4,2,,,The water situation is getting worse back at base. We’ll need to find another source soon or we might all have to move into Sahara 1. I think you should take over from Aryn here to see what you can do.,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},252;480
99_DANI_9,99,9,2,4,,,Anything else you want to know?,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},252;528
99_Player_10,99,10,1,4,,,Are you and Aryn going to be okay?,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},48;576
99_Player_11,99,11,1,4,,,What’s going on with the teleporter?,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},216;576
99_Player_12,99,12,1,4,,,"Two Aryns, huh?",False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},384;576
99_Player_13,99,13,1,4,,,Nope. Let’s get started. ,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},552;576
99_Anderson_14,99,14,4,1,,,I’m fine so long as he… both of them… stay far away from me.,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},48;626
99_Anderson_15,99,15,4,1,,,Aryn jammed so many parts in backwards I’m surprised he didn’t turn inside out. I’ll see what I can do to fix it.,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},216;626
99_Anderson_16,99,16,4,1,,,"If I don’t figure out a way to recombine them, Aryn’s parents will be in for a fun surprise.",False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},384;626
99_DANI_17,99,17,2,1,,,"Placing a waypoint on Aryn… or, their general location, at least.",False,Block,Normal,,"SetQuestEntryState(""Water Problems Require Water Solutions"", 1, ""success"");\nSetQuestEntryState(""Water Problems Require Water Solutions"", 2, ""active"")",,[],,,[],,{{omit}},{{omit}},{{omit}},240;684
99_Aryn_18,99,18,3,3,,,Do you think it’s the Hegonians stealing water again?,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},286.7342;828
99_Aryn_19,99,19,3,3,,,"No, TK disproved that. But what else could it be?",False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},286.7342;878
99_DANI_20,99,20,2,3,,,"Cadets Aryn, how can we assist with the water?",False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},286.7342;928
99_Aryn_21,99,21,3,1,,,It turns out this big glass dome we’re on is a Hegonian desalinator! This should be able to convert seawater into fresh water!,False,Block,Normal,,"SetQuestEntryState(""Water Problems Require Water Solutions"", 2, ""success"")",,[],,,[],,{{omit}},{{omit}},{{omit}},286.7342;978
99_Aryn_22,99,22,3,3,,,But it isn’t fully operational yet.,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},288;1080
99_Aryn_23,99,23,3,3,,,Can you use the control panel to make adjustments that improve the desalinator’s efficiency before activating it? ,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},288;1130
99_Aryn_24,99,24,3,3,,,That will let us focus on what we do best: \r\nbusiness! We’ll find a supply chain solution that will get clean water from the desalinator back to home base.\r,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},288;1180
99_Aryn_25,99,25,3,1,,,Have any questions?,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},288;1224
99_Player_26,99,26,1,3,,,You two doing okay?,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},120;1272
99_Player_27,99,27,1,3,,,How does it feel being… doubled?,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},288;1272
99_Player_28,99,28,1,3,,,Time for me to get started.,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},456;1272
99_Aryn_29,99,29,3,1,,,"Anderson may have been right about why we were picked for MHS, but that doesn’t mean we can’t find a way to help the team.",False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},120;1322
99_Aryn_30,99,30,3,1,,,It’s amazing to be able to leverage our unparalleled synergy.,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},288;1322
99_Aryn_31,99,31,3,1,,,It’s time for Team Aryn to initiate a paradigm shift in crewmember efficiency.,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},120;1372
99_Aryn_32,99,32,3,1,,,We’ve broken down our silos and doubled Team Aryn’s bandwidth.,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},288;1372
99_DANI_33,99,33,2,1,,,I have found a video on desalinators in Captain Toppo’s survival series archive. It may prove useful. Playing it for you now. ,False,Block,Normal,,"SetQuestEntryState(""Water Problems Require Water Solutions"", 3, ""active"")",,[],,,[],,75b97a51-5e89-43e2-ac63-2b677495426e,{{omit}},{{omit}},288;1428
99_DANI_34,99,34,2,1,,,<PLAY U5 TOPPO LESSON>,False,Block,Normal,,,Continue(),[],,,[],,,{{omit}},{{omit}},288;1478
99_Anderson_35,99,35,4,1,,,The teleporter should be operational now. How did things go on your side?,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},972;300
99_Aryn_36,99,36,3,4,,,"The desalinator is working at peak efficiency, and we have a solution to get water back to base via drone. Sending the details to you now.",False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},876;348
99_Aryn_37,99,37,3,4,,,"The desalinator’s output isn’t perfect, but we have a solution to get water back to base via drone. Sending the details to you now.",False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},1068;348
99_Anderson_38,99,38,4,3,,,"This is amazing. With this plan, we’ll have plenty of clean water at home base no matter what happens.",False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},876;398
99_Anderson_39,99,39,4,3,,,"This is… really clever. Even though the volume of water is low, with this plan we’ll have just enough water to be able to stay at homebase.",False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},1068;398
99_Anderson_40,99,40,4,1,,,"TK, did Aryn seriously do this himself?",False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},972;456
99_Player_41,99,41,1,4,,,"Yes, and you need to give him credit for saving the team.",False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},888;504
99_Player_42,99,42,1,4,,,"He may be really annoying, but he did come up with that plan.",False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},1056;504
99_Anderson_43,99,43,4,1,,,"TK, I just, I cannot…",False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},972;552
99_Tera_44,99,44,7,4,,,"Anderson, are you SERIOUS? Would you FINALLY give Aryn a break? ",False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},972;602
99_Anderson_45,99,45,4,7,,,FINE!,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},972;652
99_Anderson_46,99,46,4,3,,,"Aryn, this is a really… good… plan.",False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},972;702
99_Tera_47,99,47,7,4,,,AND?,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},972;752
99_Anderson_48,99,48,4,3,,,And… you’re a valuable member of the team. There!,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},972;802
99_Aryn_49,99,49,3,4,,,"Thanks, Anderson.",False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},972;852
99_Anderson_50,99,50,4,1,,,Just… go through the teleporter already. It should put you back together.,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},972;902
99_Player_51,99,51,1,3,,,"Good luck, Aryn!",False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},876;960
99_Player_52,99,52,1,3,,,"Please, PLEASE do not become four of you.",False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},1056;960
99_Aryn_53,99,53,3,1,,,"TK, I wanted to properly say thank you. You really gave me the push I needed today to make a big change in my life.",False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},960;1092
99_Player_54,99,54,1,3,,,And you saved me and this team more than once.,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},876;1140
99_Player_55,99,55,1,3,,,Don’t make me regret it. ,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},1056;1140
99_Aryn_56,99,56,3,1,,,That’s what friends are for. You would’ve done the same for me.,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},876;1190
99_Aryn_57,99,57,3,1,,,I won’t. I don’t take my friends for granted.,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},1056;1190
99_Player_58,99,58,1,3,,,,False,Block,Normal,,,Continue(),[],,,[],,{{omit}},{{omit}},{{omit}},960;1236
99_Player_59,99,59,1,3,,,How does it feel to be one person again?,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},804;1284
99_Player_60,99,60,1,3,,,What’s your next business venture?,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},972;1284
99_Player_61,99,61,1,3,,,I should call Toppo now.,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},1140;1284
99_Aryn_62,99,62,3,1,,,"I kinda miss… me? It was great getting to sync up and brainstorm with someone who didn’t judge me. Or, anyone, I guess. Just gives me more incentive to throw myself into my work!",False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},804;1334
99_Aryn_63,99,63,3,1,,,"Oooh, I’ve got a good one: WAT’S UP! It’s a bright, lively carbonated beverage flavored with a proprietary blend of WAT247 superfruit. It’s not guaranteed to make drinkers grow into giants, but… there’s also no science that says it doesn’t.",False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},972;1334
99_Aryn_64,99,64,3,1,,,"Thanks again, TK. I’ll hang around here for a while before heading back.",False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},1140;1334
99_DANI_65,99,65,2,1,,,Calling Toppo to close out this mission.,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},972;1392
99_DANI_66,99,66,2,1,,,"Captain Toppo, we’ve rescued Aryn from the island and established a secondary supply of clean water for home base. We will be heading back shortly.",False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},972;1442
99_Toppo_67,99,67,5,1,,,"[Title] TK, DANI, well done. Thanks to you, we can now have clean water at home base no matter what. Now, we’ll all be able to survive on WAT247 for the long term. I’m promoting you another rank [TITLE] TK, to [NEW TITLE]. ",False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},876;1500
99_Toppo_68,99,68,5,1,,,"[Title] TK, DANI, well done. Even though we won’t be able to get as much water from the island as we were hoping for, this should help us limp through until help arrives. I’m promoting you another rank [TITLE] TK, to [NEW TITLE]. ",False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},1068;1500
99_Player_69,99,69,1,5,,,"Thank you, Captain.",False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},876;1550
99_Player_70,99,70,1,5,,,I’m gunning for your job now.,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},1068;1550
99_Toppo_71,99,71,5,1,,,"To be honest, there are days where I’d be tempted to let you have it.",False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},1068;1608
99_Toppo_72,99,72,5,1,,,"You’ve earned it, [Title]. I’d be lucky to have you on my crew on any future flight.",False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},876;1600
99_Toppo_73,99,73,5,1,,,"[Title] TK, great job! Head back to base after checking in with your crewmates.",False,Block,Normal,,"SetQuestEntryState(""Water Problems Require Water Solutions"", 4, ""success"");\nSetQuestState(""Water Problems Require Water Solutions"", ""success"");\nSetQuestState(""Guru of Arguments"", ""active"");\nSetQuestEntryState(""Guru of Arguments"", 1, ""active"");\nSetQuestEntryState(""Guru of Arguments"", 2, ""active"");\nSetQuestEntryState(""Guru of Arguments"", 3, ""active"");",,[],,,[],,{{omit}},{{omit}},{{omit}},972;1656
100_DANI_0,100,0,2,1,START,,,False,Block,Normal,,,None(),[],,,[],,{{omit}},{{omit}},{{omit}},96;1008
100_DANI_30,100,30,2,1,NoInteraction1,,I believe those stone tablets against the wall may fit into the wall panels.,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},665.1722;70.10281
100_DANI_31,100,31,2,1,NoInteraction2,,I calculate a high probability that the stone tablets correspond to the images on the wall.,False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},665.7419;195.4016
100_DANI_32,100,32,2,1,NoInteraction3,,"TK, I recommend moving one of the tablets to the wall below one of the images.",False,Block,Normal,,,,[],,,[],,{{omit}},{{omit}},{{omit}},658.9985;301.9699
